label,page,text,id,surrounding_text
DATE,76,two  months,,"Officer  Saenz  claimed  not  to  have  seen  injuries  to  Ms  Heard  or  damage  to  the 
apartment.  However,  by  contrast  with  Mr  Drew,  Officer  Saenz’s  recollection  of  events  was 
poor.  She  recalled  spending  30-60  minutes  when  the  CCTV  showed  she  only  spent  15 
minutes  there  [4/661/13-20].  She  did  not  ask  or  record  the  names  of  anyone  assisting  Ms 
Heard,  took  no  notes  of  the  incident,  prepared  no  report,  and  declared  the  incident 
‘closed’  on  the  same  evening  [4/660/  2-5].  She  was  not  asked  about  it  until  two  months 
after  it  occurred  [4/657/19-21].  She  had  no  reason  to  remember  the  visit  to  the 
apartment:  she  was  unaware  that  Ms  Heard  was  an  actress  and  was  married  to  Mr  Depp, 
so  had  no  reason  to  consider  the  incident  significant.  This  was  particularly  so  given  Ms 
Heard  made  clear  she  did  not  want  to  take  the  matter  further  [4/657/7-10].  The  same "
DATE,76,4/657/19-21,,"Officer  Saenz  claimed  not  to  have  seen  injuries  to  Ms  Heard  or  damage  to  the 
apartment.  However,  by  contrast  with  Mr  Drew,  Officer  Saenz’s  recollection  of  events  was 
poor.  She  recalled  spending  30-60  minutes  when  the  CCTV  showed  she  only  spent  15 
minutes  there  [4/661/13-20].  She  did  not  ask  or  record  the  names  of  anyone  assisting  Ms 
Heard,  took  no  notes  of  the  incident,  prepared  no  report,  and  declared  the  incident 
‘closed’  on  the  same  evening  [4/660/  2-5].  She  was  not  asked  about  it  until  two  months 
after  it  occurred  [4/657/19-21].  She  had  no  reason  to  remember  the  visit  to  the 
apartment:  she  was  unaware  that  Ms  Heard  was  an  actress  and  was  married  to  Mr  Depp, 
so  had  no  reason  to  consider  the  incident  significant.  This  was  particularly  so  given  Ms 
Heard  made  clear  she  did  not  want  to  take  the  matter  further  [4/657/7-10].  The  same "
timexy,76,"19 
February  2020","TIMEX3 type=""DATE"" value=""2020-02-19T00:00:00""","8  The  accounts  of  Mr  Drew  and  Ms  Pennington  are  corroborated  by  Ms  Elizabeth  Marz,  who  was 
with  Mr  Drew  and  Ms  Pennington  in  the  apartment  on  the  evening  of  21  May,  and  witnessed  the 
Claimant  enter  the  apartment,  visibly  intoxicated  and  swinging  a  wine  bottle.  Ms  Marz  also  saw  Ms 
Heard’s  injuries  that  night.  She  gives  her  account  in  her  US  draft  declaration  [File  3/  Tab  103],  and 
deposition  [File  3/Tab  F104].  Ms  Marz’s  account  is  provided  under  a  hearsay  notice  dated  19 
February  2020. "
DATE,77,14,,"20:29  [8/1282/12-14,  20-25]. "
timexy,78,22  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-22T00:00:00""","Ms  de  Cadenet  texted  Ms  Heard  on  22  May  2016,  the  day  of  Ms  de  Cadenet’s  birthday 
party,  stating  ""Sleeping  sounds  like  the  best  thing  right  now.  Put  some  arnica  on  your face. 
Make  sure  you  have  photos  of  the  injuries,  please,  and  text  them  to  me  or  Rocky  so  there 
a  record.  Sweetheart,  |  have  been  where  you  are  and  it's  excruciatingly  painful,  but  pain 
is 
is  the  cornerstone  of  growth  and  you  have  an  incredible  opportunity  right  now  to  change 
your  life.""  [File  7/  tab  30/H146].  It  is  difficult  to  imagine  why  Ms  de  Cadenet  would  have 
said  this  if  Ms  Heard  was  uninjured,  and  this  demonstrates  that  Ms  Heard  had  told  Ms  de 
Cadanet  about  how  the  Claimant  had  been  violent  towards  her. "
timexy,79,21  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-21T00:00:00""",The  witnesses  who  claim  to  have  seen  Ms  Heard  without  injuries  after  21  May  2016 
DATE,79,13/2100/4-13,,"Moreover,  as  Ms  Heard  explained,  she  always  wore  makeup  when  she  left  her  home 
in  LA  [13/2100/4-13],  and  wore  it  specifically  in  this  period  to  conceal  her  bruises.  Ms 
Pennington  confirmed  that  Ms  Heard  would  have  worn  concealing  makeup  to  cover  her 
staff 
bruises  if  she  were  leaving  the  penthouse  or  going  downstairs  to  speak  to "
timexy,80,27  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-27T00:00:00""","Ms  Esparza  said  she  was  asked  on  27  May  2016  to  retrieve  security  footage  which  in 
her  witness  statement  she  claimed  showed  Ms  Henriquez  throwing  a  ‘fake  punch’  in  the 
direction  of  Ms  Heard  [File  2/43/D98].  The  alleged  footage  was  never  disclosed  in  these 
proceedings,  and  no  explanation  proffered  for  why  it  was  not  produced.  Ms  Heard  denied 
there  had  been  any  ‘fake  punch’  [11/1743/5-9],  as  did  Ms  Henriquez  [13/2186/19-22]. 
The  court  is  therefore  unable  to  assess  what  the  video  showed,  and  its  significance. "
DATE,80,11/1743/5-9,,"Ms  Esparza  said  she  was  asked  on  27  May  2016  to  retrieve  security  footage  which  in 
her  witness  statement  she  claimed  showed  Ms  Henriquez  throwing  a  ‘fake  punch’  in  the 
direction  of  Ms  Heard  [File  2/43/D98].  The  alleged  footage  was  never  disclosed  in  these 
proceedings,  and  no  explanation  proffered  for  why  it  was  not  produced.  Ms  Heard  denied 
there  had  been  any  ‘fake  punch’  [11/1743/5-9],  as  did  Ms  Henriquez  [13/2186/19-22]. 
The  court  is  therefore  unable  to  assess  what  the  video  showed,  and  its  significance. "
DATE,80,13/2186/19-22,,"Ms  Esparza  said  she  was  asked  on  27  May  2016  to  retrieve  security  footage  which  in 
her  witness  statement  she  claimed  showed  Ms  Henriquez  throwing  a  ‘fake  punch’  in  the 
direction  of  Ms  Heard  [File  2/43/D98].  The  alleged  footage  was  never  disclosed  in  these 
proceedings,  and  no  explanation  proffered  for  why  it  was  not  produced.  Ms  Heard  denied 
there  had  been  any  ‘fake  punch’  [11/1743/5-9],  as  did  Ms  Henriquez  [13/2186/19-22]. 
The  court  is  therefore  unable  to  assess  what  the  video  showed,  and  its  significance. "
DATE,81,10/ 1652/21-23,,"application  [File  3,  Tab  96];  more  details  in  her  US  deposition  [File  3,  Tab  99]  and 
declaration  [File  3,  Tab  101];  and  further  details  in  her  statement  for  these  proceedings. 
But  the  various  statements  are  not  contradictory.  The  fact  that  later  statements  are  more 
detailed  does  not  mean  that  the  additional  details  are  untrue  —  merely  that  they  contain 
more  detailed  accounts.  Ms  Heard  explained  that  she  understood  from  her  lawyers  that 
she  was  limited  as  to  the  amount  of  words  that  could  be  used  in  the  declaration  in  support 
of  the  DVRO  application,  which  in  any  event  had  explained  that  the  Claimant  had  been 
verbally  and  physically  abusive  towards  her  “during  the  entirety  of  our  relationship” 
(paragraph  4)  and  that  there  had  been  “several  prior  incidents  of  domestic  violence 
(paragraph  21);  [10/ 1652/21-23]  [12/1991/18-25]. "
timexy,81,22  July  2016,"TIMEX3 type=""DATE"" value=""2016-07-22T00:00:00""","It  was  suggested  to  Ms  Heard  that  she  would  not  have  met  up  with  the  Claimant  in 
San  Francisco  on  22  July  2016  had  she  genuinely  been  afraid  of  him.  However  her 
explanation  for  the  San  Francisco  meeting  was  credible:  she  had  been  in  a  relationship 
with  him  and  married  to  him  only  very  recently  [10/1639/12-14].  Both  she  and  the 
Claimant  wanted  to  meet  in  the  presence  of  Mr  Carino  [13/2103/19-24].  Ms  Heard  also 
confirmed  that  she  had  sought  to  communicate  with  the  Claimant  on  24  May  2016  by 
phone  to  discuss  keeping  the  divorce  under  wraps  for  at  least  a  few  days  “in  the  hardest 
times  of  my  life”.  She  said,  convincingly,  that  this  in  no  way  meant  she  was  not  scared  of 
him  [11/1732/10-24,  1733  13-14]. "
timexy,81,24  May  2016,"TIMEX3 type=""DATE"" value=""2016-05-24T00:00:00""","It  was  suggested  to  Ms  Heard  that  she  would  not  have  met  up  with  the  Claimant  in 
San  Francisco  on  22  July  2016  had  she  genuinely  been  afraid  of  him.  However  her 
explanation  for  the  San  Francisco  meeting  was  credible:  she  had  been  in  a  relationship 
with  him  and  married  to  him  only  very  recently  [10/1639/12-14].  Both  she  and  the 
Claimant  wanted  to  meet  in  the  presence  of  Mr  Carino  [13/2103/19-24].  Ms  Heard  also 
confirmed  that  she  had  sought  to  communicate  with  the  Claimant  on  24  May  2016  by 
phone  to  discuss  keeping  the  divorce  under  wraps  for  at  least  a  few  days  “in  the  hardest 
times  of  my  life”.  She  said,  convincingly,  that  this  in  no  way  meant  she  was  not  scared  of 
him  [11/1732/10-24,  1733  13-14]. "
timexy,82,27  July  2020,"TIMEX3 type=""DATE"" value=""2020-07-27T00:00:00""",27  July  2020 
timexy,83,22  March  2013,"TIMEX3 type=""DATE"" value=""2013-03-22T00:00:00""","Painting  incident:  22  March  2013,  Los  Angeles 
Defendants’  chronology  of  relevant  documentary  evidence "
timexy,83,20  March  2013,"TIMEX3 type=""DATE"" value=""2013-03-20T00:00:00""",Wednesday  20  March  2013 
timexy,83,21  March  2013,"TIMEX3 type=""DATE"" value=""2013-03-21T00:00:00""",Thursday  21  March  2013:  Day  1  of  3  of  filming  “Happy”  documentary 
timexy,84,"21 
March  2013","TIMEX3 type=""DATE"" value=""2013-03-21T00:00:00""","‘Additional  pictures  taken  on the  evening  of  21 
March  2013: 
  "
timexy,85,"21  March 
2013","TIMEX3 type=""DATE"" value=""2013-03-21T00:00:00""","Late  inthe 
evening  of 
21  March 
2013  or 
early  hours  |  During  the  course  of  the  incident,  the  Claimant 
of 22  March  |  attempted  to  set  fire  to  this  canvas  painting’: 
2013  (exact 
time 
unknown) "
DATE,85,22  March,,"Late  inthe 
evening  of 
21  March 
2013  or 
early  hours  |  During  the  course  of  the  incident,  the  Claimant 
of 22  March  |  attempted  to  set  fire  to  this  canvas  painting’: 
2013  (exact 
time 
unknown) "
timexy,85,"31  May 
2013","TIMEX3 type=""DATE"" value=""2013-05-31T00:00:00""","painting 
contained  is  in 
text  messages 
between  JD  and 
Whitney 
Henriquez 
dated  31  May 
2013: "
timexy,85,11  February  2014,"TIMEX3 type=""DATE"" value=""2014-02-11T00:00:00""","1  tt  is  not  the  Defendants’  case  that  the  Claimant  attempted  to  set  fire  to  the  glass-framed  “Tasya  van  Pee” 
painting  shown  in  text  messages  between  JD  and  Whitney  Henriquez  dated  11  February  2014  at 
[7/2(b){ii)/H23.4B-H23.4D], "
timexy,86,22  March  2013,"TIMEX3 type=""DATE"" value=""2013-03-22T00:00:00""",Friday  22  March  2013:  Day  2  of  3  of  filming  “Happy”  documentary 
DATE,86,"11/152/P12 

TN(e)/H21A.17a",,
timexy,86,"Mar 
22","TIMEX3 type=""DATE"" value=""2022-03-01T00:00:00""","Timestamp  on 
7/56(c)/H206.7 
screenshot 
(screenshot 
showing  date/time  |  cannot  be 
of  texts  as  “Mar 
22,  2013,  21:11”) "
timexy,87,"Mar 
22","TIMEX3 type=""DATE"" value=""2022-03-01T00:00:00""","7/56(c)/H206.8 
(second  page  of 
screenshot 
showing  date/time  |  accurate  as  by 
21:11  filming 
of  texts  as  “Mar 
22,  2013,  21:11”) "
DATE,87,11/152/P12,,"|  had  finished 
(see  filming 
report  at 
[11/152/P12)). "
DATE,88,this  week,,"Text  from  Christi  Debrowski  to  AH: 
Please  let  me  know  ifi  can  do  anything! 
Text  from  AH  to  Christi  Debrowski: 
I  don't  know  what  you  could  do....  He's  upset 
and  there's  nothing  I  can  do  to  reason  with 
him.  He's  another  person  when  he’s  like  this. 
he's fueled  up  on  booze  and  coke,  And  he 
believes  we  are fighting.  No  one  is  fighting 
with  him.  He's just  gone.  And  this  is  the  4th 
time  this  week.  the  only  time  we  have  kind  of 
fight  is  when  that  combo  is  in  action.  it's  been 
killing  me  lately.  I  don’t  know  how  to  avoid  the 
blow  out.  I  can't  reason  with  him  or  calm  him 
down,  I  cant  even  avoid  it.  He finds  something 
to  jump  on  and  then  uses  it  as  an  excuse  to 
dose  himself up.  Which  is  where  he  is  now. 
Wasted.  I feel  terrible  and  responsible  some 
now for  mess.  And  I  only  want  to  see  him 
happy.  I just  want  to  help.  I just  want  to  have 
him  back-  and for  some  reason  I  find  myself in 
the  middle  of his  spiral.  I feel  terrible.  I  don't 
know  what  to  do. 
Text  from  AH  to  Paige  Heard: 
Dealing  with  Johnny's  spiral.  It's  terrible  mom. 
I  don't  know  what  to  do 
Text  from  AH  to  Christi  Debrowski: 
Please  know  I'm  trying  (and  have  been  trying) 
to  get  him  to  feel  like  leaving.  To  film.  He  won  t 
Text  from  Paige  Heard  to  AH: 
Get  away  -  go  somewhere  else.  Tell  him  you 
love  him  totally  and  this  is  the  only  way  to 
protect  that  love.  Come  home,  go  to  a  motel, 
anywhere  that's  safe  until  it  passes.  You  have 
to  remove  yourself from  that  spiral  -  not  his 
love  but  please  leave.  Say  I  have  an  emergency 
if you  need  to,  Please 
Text  from  Christi  Debrowski: 
I  think  with  anyone  in  that  place  confrontation 
unfortunately  doesn't  help  and  sometimes 
conversations  can  seem  like  confrontations. "
DATE,90,"11/152/P12 
TA(H/",,"11/152/P12 
TA(H/H21A.25 "
DATE,90,"11/152/P12 

11/152/P18",,
timexy,94,23  March  2013,"TIMEX3 type=""DATE"" value=""2013-03-23T00:00:00""",Saturday  23  March  2013:  Day  3  of  3  of  filming  “Happy”  documentary 
DATE,96,weeks  ago,,"|  Text  from  AH  to  Paige  Heard: 
From  2  weeks  ago  today "
timexy,98,5  July  2020,"TIMEX3 type=""DATE"" value=""2020-07-05T00:00:00""","Photograph  of  Amber  Heard  and  Ian  McLagan.  On  5  July  2020  the  Claimant  disclosed  this  to 
the  Defendants  with  a  metadata  date/time  of  “April  7,  2013  1  1:02PM”  [9/86(e)(i)/348.16]  but 
on  21  July  2020  Ms  Laws  QC  put  to  Ms  Heard  in  cross-examination  that  this  photograph  was 
in  fact  taken  on  23  March  2020.  This  assertion  was  made  on  the  basis  of  the  travel  documents 
of  Jan  McLagan  [11/  Tabs  148  and  149]:  see  Transcript,  Day  11,  pages  1810—18  17. 
Ms  Heard’s  evidence  was  that  “I  do  not  know  when  it  [this  photograph]  was  taken  ”  but  her 
bottom  lip  in  this  photograph  looked  swollen  to  her  (Day  11,  pages  1810,  lines  10-17  and 
pages  1817-18). 
Ms  Henriquez’  evidence  was  that  in  this  photograph  “J  see  makeup  and  a  split  lip.”  (Day  13, 
page  2156,  lines  19-20). "
DATE,98,April  7,,"Photograph  of  Amber  Heard  and  Ian  McLagan.  On  5  July  2020  the  Claimant  disclosed  this  to 
the  Defendants  with  a  metadata  date/time  of  “April  7,  2013  1  1:02PM”  [9/86(e)(i)/348.16]  but 
on  21  July  2020  Ms  Laws  QC  put  to  Ms  Heard  in  cross-examination  that  this  photograph  was 
in  fact  taken  on  23  March  2020.  This  assertion  was  made  on  the  basis  of  the  travel  documents 
of  Jan  McLagan  [11/  Tabs  148  and  149]:  see  Transcript,  Day  11,  pages  1810—18  17. 
Ms  Heard’s  evidence  was  that  “I  do  not  know  when  it  [this  photograph]  was  taken  ”  but  her 
bottom  lip  in  this  photograph  looked  swollen  to  her  (Day  11,  pages  1810,  lines  10-17  and 
pages  1817-18). 
Ms  Henriquez’  evidence  was  that  in  this  photograph  “J  see  makeup  and  a  split  lip.”  (Day  13, 
page  2156,  lines  19-20). "
timexy,98,21  July  2020,"TIMEX3 type=""DATE"" value=""2020-07-21T00:00:00""","Photograph  of  Amber  Heard  and  Ian  McLagan.  On  5  July  2020  the  Claimant  disclosed  this  to 
the  Defendants  with  a  metadata  date/time  of  “April  7,  2013  1  1:02PM”  [9/86(e)(i)/348.16]  but 
on  21  July  2020  Ms  Laws  QC  put  to  Ms  Heard  in  cross-examination  that  this  photograph  was 
in  fact  taken  on  23  March  2020.  This  assertion  was  made  on  the  basis  of  the  travel  documents 
of  Jan  McLagan  [11/  Tabs  148  and  149]:  see  Transcript,  Day  11,  pages  1810—18  17. 
Ms  Heard’s  evidence  was  that  “I  do  not  know  when  it  [this  photograph]  was  taken  ”  but  her 
bottom  lip  in  this  photograph  looked  swollen  to  her  (Day  11,  pages  1810,  lines  10-17  and 
pages  1817-18). 
Ms  Henriquez’  evidence  was  that  in  this  photograph  “J  see  makeup  and  a  split  lip.”  (Day  13, 
page  2156,  lines  19-20). "
timexy,98,23  March  2020,"TIMEX3 type=""DATE"" value=""2020-03-23T00:00:00""","Photograph  of  Amber  Heard  and  Ian  McLagan.  On  5  July  2020  the  Claimant  disclosed  this  to 
the  Defendants  with  a  metadata  date/time  of  “April  7,  2013  1  1:02PM”  [9/86(e)(i)/348.16]  but 
on  21  July  2020  Ms  Laws  QC  put  to  Ms  Heard  in  cross-examination  that  this  photograph  was 
in  fact  taken  on  23  March  2020.  This  assertion  was  made  on  the  basis  of  the  travel  documents 
of  Jan  McLagan  [11/  Tabs  148  and  149]:  see  Transcript,  Day  11,  pages  1810—18  17. 
Ms  Heard’s  evidence  was  that  “I  do  not  know  when  it  [this  photograph]  was  taken  ”  but  her 
bottom  lip  in  this  photograph  looked  swollen  to  her  (Day  11,  pages  1810,  lines  10-17  and 
pages  1817-18). 
Ms  Henriquez’  evidence  was  that  in  this  photograph  “J  see  makeup  and  a  split  lip.”  (Day  13, 
page  2156,  lines  19-20). "
timexy,99,March  2015,"TIMEX3 type=""DATE"" value=""2015-03-01T00:00:00""","Australia  chronology:  6""  —  9th  March  2015 
Defendants’  chronology  of  relevant  documentary  evidence "
timexy,99,"13 
February 
2015","TIMEX3 type=""DATE"" value=""2015-02-13T00:00:00""","Date/ 
Time 
(local’) 
13 
February 
2015 
25 
February 
2015  to  3 
March 
2015 "
timexy,99,"25 
February 
2015","TIMEX3 type=""DATE"" value=""2015-02-25T00:00:00""","Date/ 
Time 
(local’) 
13 
February 
2015 
25 
February 
2015  to  3 
March 
2015 "
timexy,99,"3 
March 
2015","TIMEX3 type=""DATE"" value=""2015-03-03T00:00:00""","Date/ 
Time 
(local’) 
13 
February 
2015 
25 
February 
2015  to  3 
March 
2015 "
timexy,99,6  March  2015,"TIMEX3 type=""DATE"" value=""2015-03-06T00:00:00""",Friday  6  March  2015 
timexy,99,3/6/2015,"TIMEX3 type=""DATE"" value=""2015-06-03T00:00:00""",3/6/2015  3:22:31  AM(UTC+0) 
timexy,100,3/6/2015,"TIMEX3 type=""DATE"" value=""2015-06-03T00:00:00""",3/6/2015  4:22:24  AM(UTC+0) 
timexy,100,3/6/2015,"TIMEX3 type=""DATE"" value=""2015-06-03T00:00:00""",3/6/2015  4:22:24  AM(UTC+0) 
timexy,100,3/6/2015,"TIMEX3 type=""DATE"" value=""2015-06-03T00:00:00""",3/6/2015  4:22:24  AM(UTC+0) 
timexy,101,3/6/2015,"TIMEX3 type=""DATE"" value=""2015-06-03T00:00:00""",3/6/2015  5:13:36  AM(UTC+0)  | 
timexy,101,7  March  2015,"TIMEX3 type=""DATE"" value=""2015-03-07T00:00:00""",Saturday  7  March  2015 
timexy,101,3/7/15,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","3/7/15:  Ct  notifies  RN  via  text  of  increasing  anxiety.  Reports  emotional  lability. 
RN  encourages  client  to  use  distraction  and  coping  skills  taught  in  past,  Ct  reports 
self-admin  additional  Seroquel  12.5mg  at  0430  due  to  insomnia.  Ct  able  to  sleep 
again  at  0500  until  0930.  RN  encourages  ct  to  remain  in  contact  to  assist  in 
decreasing  anxiety  and  increase  emotional  stabilizaton. "
timexy,101,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""",3/7/2015  5:12:52  AM(UTC+0) 
DATE,101,last  day,,"15:12  [?]  |  Stephen  Deuters  texts  Christi: 
[Time/dat  |  Hi  C.  Not  sure  how  much  you  are  aware  of  right  now,  but  I  am  at  the  house  with  Kipper 
e  unclear]  |  and  Debbie,  who  are  speaking  with  JD  and  Amber  respectively,  separately.  Obviously, 
things  have  not  calmed  over  the  last  day  or  so  -  apparently  there  he  has  been  making  calls 
to  LA  but  I  am  not  aware  of  the  particulars  there  as  well  as  fighting  between  the  two  here  - 
so  Kipper  is  now  talking  to  JD,  hoping  to  get  thru  to  him,  and  explain  to  him  that  'this 
period’  needs  to  end  now  before  we  get  into  real  trouble.  I'll  keep  you  posted  on  the 
outcome.  The  good  news  thus  far  is  that  JD  did  not  cancel  this  mtg  and  that  he  is  engaging 
in  conversation.  We'll  see  how  that  goes  and  will  do  whatever  ever  we  need  to  do.  I  also 
heard  that  Mom  was  in  hospital.  Sorry  to  hear  that.  I  hope  she's  ok.  X "
timexy,101,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""",3/7/2015  5:12:52  AM(UTC+0) 
timexy,101,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""",3/7/2015  5:12:52  AM(UTC+0) 
timexy,102,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
3:24:48  AM(UTC-8) "
timexy,102,8  March  2015,"TIMEX3 type=""DATE"" value=""2015-03-08T00:00:00""",Sunday  8  March  2015 
timexy,102,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
3:24:48  AM(UTC-8) "
timexy,102,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
3:24:48  AM(UTC-8) "
timexy,102,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
3:24:48  AM(UTC-8) "
timexy,102,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
3:24:48  AM(UTC-8) "
timexy,102,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
3:24:48  AM(UTC-8) "
timexy,103,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
10:55:24  AM(UTC-8) "
timexy,103,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
10:55:24  AM(UTC-8) "
timexy,103,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
10:55:24  AM(UTC-8) "
timexy,103,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
10:55:24  AM(UTC-8) "
timexy,103,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
10:55:24  AM(UTC-8) "
timexy,104,3/7/15,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Notes  recorded  as  “3/7/15”  but 
likely  should  be  dated  8"" 
March  2015 "
timexy,104,March  2015,"TIMEX3 type=""DATE"" value=""2015-03-01T00:00:00""","Notes  recorded  as  “3/7/15”  but 
likely  should  be  dated  8"" 
March  2015 "
timexy,104,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  1:37:32  AM(UTC+0) 
timexy,104,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  1:37:32  AM(UTC+0) 
timexy,104,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
5:05:43  PM(UTC-8) "
timexy,104,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
5:05:43  PM(UTC-8) "
timexy,104,3/7/2015,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Timestamp:  3/7/2015 
5:05:43  PM(UTC-8) "
timexy,105,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  2:08:10  AM(UTC+0) 
timexy,105,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  2:08:10  AM(UTC+0) 
timexy,105,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  2:08:10  AM(UTC+0) 
timexy,105,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  2:08:10  AM(UTC+0) 
timexy,106,3/7/15,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","  Audio  file:  “F157.  20150308  213330  Australia  audio  file  (Exhibit  9  of  Amber  Heard's 
13:00 
Dr  Kipper  notes   File  4,  Tab 
Recorded  as  “3/7/15”  but  likely 
should  be  dated  8""  March  2015 "
timexy,106,March  2015,"TIMEX3 type=""DATE"" value=""2015-03-01T00:00:00""","  Audio  file:  “F157.  20150308  213330  Australia  audio  file  (Exhibit  9  of  Amber  Heard's 
13:00 
Dr  Kipper  notes   File  4,  Tab 
Recorded  as  “3/7/15”  but  likely 
should  be  dated  8""  March  2015 "
timexy,106,3/7/15,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","  Audio  file:  “F157.  20150308  213330  Australia  audio  file  (Exhibit  9  of  Amber  Heard's 
13:00 
Dr  Kipper  notes   File  4,  Tab 
Recorded  as  “3/7/15”  but  likely 
should  be  dated  8""  March  2015 "
timexy,106,March  2015,"TIMEX3 type=""DATE"" value=""2015-03-01T00:00:00""","  Audio  file:  “F157.  20150308  213330  Australia  audio  file  (Exhibit  9  of  Amber  Heard's 
13:00 
Dr  Kipper  notes   File  4,  Tab 
Recorded  as  “3/7/15”  but  likely 
should  be  dated  8""  March  2015 "
timexy,106,8  MAR  2015,"TIMEX3 type=""DATE"" value=""2015-03-08T00:00:00""","JD  admitted  to  Emergency  Department  at  Gold  Coast  University  Hospital  and  seen  by  Dr_ 
Sawhney.  Dr  Grant’s  discharge  summary  records  that  JD  presented  on  “8  MAR  2015  at 
16:20”.  Notes  record  that  “He  will  be  followed  up  tomorrow  by  Dr  Sawhney  and  surgical 
options  discussed.” 
Gina  Deuters  texts  Stephen  Deuters: 
Any  word  from  camp  Amber? "
timexy,106,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  7:25:52  AM(UTC+0) 
timexy,107,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  12:41:14  PM(UTC+0) 
timexy,107,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  12:41:14  PM(UTC+0) 
DATE,107,few  days,,"Christi  texts  Stephen  Deuters: 
Oh  wow!  Poor  thing!!!  Much  more  bandaged  than  I  thought...makes  me  so  sad.  It  willbe 
good  for  him  to  rest  tomorrow...I  hope  that  is  what  tomorrow  is  for  him.  Not  sure  if  he  is 
ok  to  work  for  a  bit.  Glad  he  has  a  few  days  but  maybe  not  enough.  If he  feels  ok  to  then 
Capt  jack  may  need  an  ""injury"" 
Stephen  Deuters  to  Christi: 
Bandage  makes  it  look  worse  -  half  of  it  will  probably  come  off  trmw  or  Tuesday,  I'll 
speak  to  Joe  and  Kenny  to  let  them  know  that  we  will  have  to  figure  something  house 
hand-wise  altho  we  did  spk  about  Cpt  Jack  having  an  injury,  so  it  could  be  something... 
We'll  have  a  brain  storm  on  it.  Hopefully  Kipper  will  put  him  to  sleep  tonight  and  he  can 
just  rest  for  a  few  days.  I  really  hope  amber  gets  that  flight!!! 
JD  texts  Nathan  Holmes: 
Hey...  Can  you  come  here??? 
Nathan  Holmes  texts  JD: 
Yes  ,  be  there  very  soon  . 
Dr  Kipper  notes "
timexy,107,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  12:41:14  PM(UTC+0) 
timexy,107,3/8/2015,"TIMEX3 type=""DATE"" value=""2015-08-03T00:00:00""",3/8/2015  12:41:14  PM(UTC+0) 
timexy,107,3/7/15,"TIMEX3 type=""DATE"" value=""2015-07-03T00:00:00""","Notes  recorded  as  “3/7/15”  but 
likely  should  be  dated  8"" "
timexy,107,March  2015,"TIMEX3 type=""DATE"" value=""2015-03-01T00:00:00""",|  March  2015 
